id,user_id,room_id
"11005","56","1780"
"11201","57","917"
"11202","57","1726"
"11203","57","1750"
"11204","57","516"
"11205","57","8"
"11401","58","488"
"11402","58","829"
"11403","58","591"
"11404","58","1026"
"11405","58","1681"
"11601","59","369"
"11602","59","1551"
"11603","59","914"
"11604","59","550"
"11605","59","1556"
"11801","60","877"
"11802","60","17"
"11803","60","1411"
"11804","60","634"
"11805","60","1059"
"12001","61","1674"
"12002","61","58"
"12003","61","1578"
"12004","61","242"
"12005","61","1008"
"12201","62","1680"
"12202","62","851"
"12203","62","317"
"12204","62","30"
"12205","62","1065"
"12401","63","1165"
"12402","63","1521"
"12403","63","1133"
"12404","63","611"
"12405","63","1050"
"12601","64","842"
"12602","64","1268"
"12603","64","177"
"12604","64","853"
"12605","64","1522"
"12801","65","766"
"12802","65","96"
"12803","65","1678"
"12804","65","1888"
"12805","65","1288"
"13001","66","1102"
"13002","66","1669"
"13003","66","106"
"13004","66","1008"
"13005","66","1643"
"13201","67","193"
"13202","67","1071"
"13203","67","1060"
"13204","67","1236"
"13205","67","831"
"13401","68","48"
"13402","68","895"
"13403","68","1193"
"13404","68","1428"
"13405","68","1693"
"13601","69","577"
"13602","69","645"
"13603","69","1411"
"13604","69","62"
"13605","69","1348"
"13801","70","875"
"13802","70","174"
"13803","70","1700"
"13804","70","1363"
"13805","70","656"
"14001","71","49"
"14002","71","155"
"14003","71","389"
"14004","71","482"
"14005","71","1667"
"14201","72","1330"
"14202","72","1749"
"14203","72","326"
"14204","72","310"
"14205","72","815"
"14401","73","992"
"14402","73","894"
"14403","73","984"
"14404","73","525"
"14405","73","1930"
"14601","74","1014"
"14602","74","552"
"14603","74","847"
"14604","74","1380"
"14605","74","1144"
"14801","75","993"
"14802","75","46"
"14803","75","550"
"14804","75","1041"
"14805","75","714"
"15001","76","987"
"15002","76","936"
"15003","76","1447"
"15004","76","1297"
"15005","76","221"
"15201","77","1047"
"15202","77","673"
"15203","77","1724"
"15204","77","563"
"15205","77","1771"
"15401","78","966"
"15402","78","1657"
"15403","78","743"
"15404","78","83"
"15405","78","1648"
"15601","79","561"
"15602","79","228"
"15603","79","1969"
"15604","79","26"
"15605","79","873"
"15801","80","536"
"15802","80","1537"
"15803","80","930"
"15804","80","1020"
"15805","80","1579"
"16001","81","1931"
"16002","81","1076"
"16003","81","556"
"16004","81","1743"
"16005","81","1310"
"16201","82","637"
"16202","82","508"
"16203","82","1594"
"16204","82","978"
"16205","82","998"
"16401","83","1665"
"16402","83","567"
"16403","83","886"
"16404","83","1195"
"16405","83","923"
"16601","84","1714"
"16602","84","270"
"16603","84","1880"
"16604","84","771"
"16605","84","882"
"16801","85","1830"
"16802","85","1123"
"16803","85","1497"
"16804","85","1814"
"16805","85","1922"
"17001","86","738"
"17002","86","572"
"17003","86","975"
"17004","86","976"
"17005","86","419"
"17201","87","1936"
"17202","87","1426"
"17203","87","1661"
"17204","87","265"
"17205","87","1532"
"17401","88","436"
"17402","88","1290"
"17403","88","1437"
"17404","88","1632"
"17405","88","1305"
"17601","89","940"
"17602","89","277"
"17603","89","1107"
"17604","89","315"
"17605","89","138"
"17801","90","1838"
"17802","90","470"
"17803","90","1971"
"17804","90","1660"
"17805","90","1357"
"18001","91","1530"
"18002","91","721"
"18003","91","1312"
"18004","91","1122"
"18005","91","770"
"18201","92","340"
"18202","92","740"
"18203","92","1311"
"18204","92","852"
"18205","92","1570"
"18401","93","208"
"18402","93","507"
"18403","93","1329"
"18404","93","670"
"18405","93","238"
"18601","94","710"
"18602","94","277"
"18603","94","575"
"18604","94","1777"
"18605","94","750"
"18801","95","224"
"18802","95","1077"
"18803","95","501"
"18804","95","1310"
"18805","95","1644"
"19001","96","1683"
"19002","96","282"
"19003","96","734"
"19004","96","1242"
"19005","96","73"
"19201","97","684"
"19202","97","308"
"19203","97","1869"
"19204","97","1464"
"19205","97","1280"
"19401","98","677"
"19402","98","1958"
"19403","98","1928"
"19404","98","1886"
"19405","98","1778"
"19601","99","622"
"19602","99","265"
"19603","99","1413"
"19604","99","1378"
"19605","99","786"
"19801","100","828"
"19802","100","914"
"19803","100","1003"
"19804","100","1464"
"19805","100","184"
"20001","101","1344"
"20002","101","110"
"20003","101","906"
"20004","101","1675"
"20005","101","438"
"20201","102","1905"
"20202","102","1170"
"20203","102","207"
"20204","102","1698"
"20205","102","324"
"20401","103","1209"
"20402","103","1137"
"20403","103","752"
"20404","103","322"
"20405","103","1764"
"20601","104","40"
"20602","104","1194"
"20603","104","27"
"20604","104","285"
"20605","104","1512"
"20801","105","1933"
"20802","105","126"
"20803","105","1665"
"20804","105","32"
"20805","105","777"
"21001","106","1328"
"21002","106","1404"
"21003","106","1175"
"21004","106","411"
"21005","106","1815"
"21201","107","577"
"21202","107","889"
"21203","107","251"
"21204","107","1538"
"21205","107","168"
"21401","108","361"
"21402","108","240"
"21403","108","526"
"21404","108","1506"
"21405","108","735"
"21601","109","1803"
"21602","109","384"
"21603","109","948"
"21604","109","1327"
"21605","109","1845"
"21801","110","1151"
"21802","110","83"
"21803","110","864"
"21804","110","1547"
"21805","110","172"
"22001","111","289"
"22002","111","516"
"22003","111","1109"
"22004","111","349"
"22005","111","295"
"22201","112","952"
"22202","112","1023"
"22203","112","1807"
"22204","112","1912"
"22205","112","1865"
"22401","113","1691"
"22402","113","1702"
"22403","113","1353"
"22404","113","766"
"22405","113","1161"
"22601","114","1509"
"22602","114","1584"
"22603","114","952"
"22604","114","51"
"22605","114","716"
"22801","115","1303"
"22802","115","257"
"22803","115","743"
"22804","115","90"
"22805","115","884"
"23001","116","1104"
"23002","116","1743"
"23003","116","571"
"23004","116","611"
"23005","116","1179"
"23201","117","1842"
"23202","117","1457"
"23203","117","1580"
"23204","117","534"
"23205","117","1769"
"23401","118","114"
"23402","118","776"
"23403","118","770"
"23404","118","598"
"23405","118","997"
"23601","119","1107"
"23602","119","878"
"23603","119","1659"
"23604","119","80"
"23605","119","524"
"23801","120","863"
"23802","120","346"
"23803","120","1620"
"23804","120","1255"
"23805","120","1081"
"24001","121","311"
"24002","121","1413"
"24003","121","661"
"24004","121","57"
"24005","121","1714"
"24201","122","1399"
"24202","122","465"
"24203","122","1841"
"24204","122","1484"
"24205","122","184"
"24401","123","851"
"24402","123","53"
"24403","123","627"
"24404","123","1260"
"24405","123","331"
"24601","124","510"
"24602","124","1117"
"24603","124","1646"
"24604","124","420"
"24605","124","245"
"24801","125","1112"
"24802","125","433"
"24803","125","1432"
"24804","125","87"
"24805","125","418"
"25001","126","904"
"25002","126","1422"
"25003","126","657"
"25004","126","641"
"25005","126","1896"
"25201","127","843"
"25202","127","748"
"25203","127","104"
"25204","127","1449"
"25205","127","618"
"25401","128","1179"
"25402","128","1492"
"25403","128","1112"
"25404","128","158"
"25405","128","208"
"25601","129","1752"
"25602","129","322"
"25603","129","1440"
"25604","129","1793"
"25605","129","1023"
"25801","130","1457"
"25802","130","1644"
"25803","130","1470"
"25804","130","1013"
"25805","130","1652"
"26001","131","278"
"26002","131","1354"
"26003","131","50"
"26004","131","1252"
"26005","131","237"
"26201","132","437"
"26202","132","545"
"26203","132","490"
"26204","132","491"
"26205","132","1969"
"26401","133","766"
"26402","133","1396"
"26403","133","94"
"26404","133","336"
"26405","133","1688"
"26601","134","656"
"26602","134","1280"
"26603","134","667"
"26604","134","1030"
"26605","134","61"
"26801","135","1853"
"26802","135","864"
"26803","135","607"
"26804","135","386"
"26805","135","1938"
"27001","136","821"
"27002","136","150"
"27003","136","971"
"27004","136","374"
"27005","136","725"
"27201","137","1612"
"27202","137","791"
"27203","137","534"
"27204","137","1954"
"27205","137","1035"
"27401","138","1724"
"27402","138","413"
"27403","138","1343"
"27404","138","170"
"27405","138","1096"
"27601","139","1501"
"27602","139","954"
"27603","139","756"
"27604","139","924"
"27605","139","951"
"27801","140","294"
"27802","140","363"
"27803","140","1544"
"27804","140","245"
"27805","140","1336"
"28001","141","1828"
"28002","141","1930"
"28003","141","1548"
"28004","141","1594"
"28005","141","842"
"28201","142","1036"
"28202","142","1665"
"28203","142","1061"
"28204","142","1853"
"28205","142","1785"
"28401","143","1708"
"28402","143","911"
"28403","143","1892"
"28404","143","1575"
"28405","143","1134"
"28601","144","983"
"28602","144","1003"
"28603","144","1548"
"28604","144","1104"
"28605","144","1806"
"28801","145","123"
"28802","145","592"
"28803","145","324"
"28804","145","1434"
"28805","145","581"
"29001","146","1568"
"29002","146","100"
"29003","146","1161"
"29004","146","605"
"29005","146","473"
"29201","147","478"
"29202","147","839"
"29203","147","1014"
"29204","147","1452"
"29205","147","761"
"29401","148","1821"
"29402","148","528"
"29403","148","1302"
"29404","148","402"
"29405","148","252"
"29601","149","601"
"29602","149","974"
"29603","149","486"
"29604","149","1571"
"29605","149","1065"
"29801","150","10"
"29802","150","1362"
"29803","150","1457"
"29804","150","1510"
"29805","150","976"
"30001","151","1809"
"30002","151","1350"
"30003","151","1622"
"30004","151","1848"
"30005","151","1638"
"30201","152","1151"
"30202","152","1703"
"30203","152","1325"
"30204","152","186"
"30205","152","16"
"30401","153","1331"
"30402","153","1807"
"30403","153","64"
"30404","153","826"
"30405","153","1777"
"30601","154","1941"
"30602","154","1672"
"30603","154","1576"
"30604","154","1881"
"30605","154","692"
"30801","155","1513"
"30802","155","258"
"30803","155","1917"
"30804","155","1653"
"30805","155","714"
"31001","156","178"
"31002","156","1164"
"31003","156","725"
"31004","156","1591"
"31005","156","1723"
"31201","157","1530"
"31202","157","108"
"31203","157","950"
"31204","157","509"
"31205","157","1140"
"31401","158","681"
"31402","158","703"
"31403","158","62"
"31404","158","1900"
"31405","158","1569"
"31601","159","1277"
"31602","159","1697"
"31603","159","129"
"31604","159","1016"
"31605","159","183"
"31801","160","1008"
"31802","160","753"
"31803","160","284"
"31804","160","64"
"31805","160","1309"
"32001","161","670"
"32002","161","1404"
"32003","161","493"
"32004","161","614"
"32005","161","1841"
"32201","162","259"
"32202","162","1337"
"32203","162","856"
"32204","162","1661"
"32205","162","1133"
"32401","163","1312"
"32402","163","862"
"32403","163","1291"
"32404","163","64"
"32405","163","1679"
"32601","164","1548"
"32602","164","282"
"32603","164","993"
"32604","164","283"
"32605","164","148"
"32801","165","94"
"32802","165","1642"
"32803","165","623"
"32804","165","909"
"32805","165","1752"
"33001","166","447"
"33002","166","660"
"33003","166","1153"
"33004","166","1451"
"33005","166","1958"
"33201","167","81"
"33202","167","1026"
"33203","167","685"
"33204","167","1601"
"33205","167","1299"
"33401","168","1418"
"33402","168","221"
"33403","168","1263"
"33404","168","1123"
"33405","168","94"
"33601","169","1664"
"33602","169","492"
"33603","169","578"
"33604","169","624"
"33605","169","412"
"33801","170","848"
"33802","170","1011"
"33803","170","1051"
"33804","170","941"
"33805","170","1242"
"34001","171","1005"
"34002","171","618"
"34003","171","1274"
"34004","171","1403"
"34005","171","1400"
"34201","172","1703"
"34202","172","913"
"34203","172","1685"
"34204","172","1605"
"34205","172","372"
"34401","173","1767"
"34402","173","1270"
"34403","173","1569"
"34404","173","1179"
"34405","173","835"
"34601","174","234"
"34602","174","916"
"34603","174","1223"
"34604","174","115"
"34605","174","1763"
"34801","175","1683"
"34802","175","124"
"34803","175","359"
"34804","175","380"
"34805","175","74"
"35001","176","1013"
"35002","176","286"
"35003","176","1481"
"35004","176","338"
"35005","176","408"
"35201","177","826"
"35202","177","1554"
"35203","177","893"
"35204","177","457"
"35205","177","49"
"35401","178","354"
"35402","178","1777"
"35403","178","731"
"35404","178","540"
"35405","178","123"
"35601","179","1724"
"35602","179","1830"
"35603","179","435"
"35604","179","1897"
"35605","179","122"
"35801","180","158"
"35802","180","345"
"35803","180","36"
"35804","180","1399"
"35805","180","493"
"36001","181","1175"
"36002","181","1128"
"36003","181","149"
"36004","181","880"
"36005","181","1520"
"36201","182","1494"
"36202","182","996"
"36203","182","210"
"36204","182","434"
"36205","182","345"
"36401","183","1004"
"36402","183","242"
"36403","183","750"
"36404","183","1441"
"36405","183","867"
"36601","184","123"
"36602","184","902"
"36603","184","525"
"36604","184","1863"
"36605","184","1093"
"36801","185","1663"
"36802","185","380"
"36803","185","560"
"36804","185","1095"
"36805","185","1443"
"37001","186","1672"
"37002","186","576"
"37003","186","1737"
"37004","186","346"
"37005","186","1273"
"37201","187","1175"
"37202","187","948"
"37203","187","696"
"37204","187","1086"
"37205","187","555"
"37401","188","1227"
"37402","188","730"
"37403","188","577"
"37404","188","1618"
"37405","188","564"
"37601","189","867"
"37602","189","705"
"37603","189","16"
"37604","189","527"
"37605","189","233"
"37801","190","661"
"37802","190","988"
"37803","190","501"
"37804","190","981"
"37805","190","619"
"38001","191","1353"
"38002","191","1899"
"38003","191","1159"
"38004","191","15"
"38005","191","1905"
"38201","192","1485"
"38202","192","605"
"38203","192","68"
"38204","192","1836"
"38205","192","893"
"38401","193","219"
"38402","193","1419"
"38403","193","1747"
"38404","193","1160"
"38405","193","1248"
"38601","194","626"
"38602","194","1872"
"38603","194","1369"
"38604","194","530"
"38605","194","1721"
"38801","195","1509"
"38802","195","1770"
"38803","195","1666"
"38804","195","1944"
"38805","195","154"
"39001","196","730"
"39002","196","105"
"39003","196","1832"
"39004","196","1087"
"39005","196","430"
"39201","197","1270"
"39202","197","856"
"39203","197","712"
"39204","197","900"
"39205","197","275"
"39401","198","1729"
"39402","198","523"
"39403","198","593"
"39404","198","656"
"39405","198","1146"
"39601","199","1101"
"39602","199","1307"
"39603","199","933"
"39604","199","511"
"39605","199","428"
"39801","200","1407"
"39802","200","578"
"39803","200","711"
"39804","200","1501"
"39805","200","350"
"40001","201","1852"
"40002","201","938"
"40003","201","289"
"40004","201","235"
"40005","201","476"
"40201","202","1004"
"40202","202","246"
"40203","202","1151"
"40204","202","1431"
"40205","202","167"
"40401","203","1869"
"40402","203","1403"
"40403","203","1352"
"40404","203","1797"
"40405","203","1312"
"40601","204","994"
"40602","204","586"
"40603","204","1854"
"40604","204","1752"
"40605","204","1365"
"40801","205","488"
"40802","205","240"
"40803","205","879"
"40804","205","300"
"40805","205","1316"
"41001","206","1876"
"41002","206","518"
"41003","206","920"
"41004","206","276"
"41005","206","1929"
"41201","207","84"
"41202","207","1680"
"41203","207","1893"
"41204","207","1081"
"41205","207","1589"
"41401","208","710"
"41402","208","1867"
"41403","208","1570"
"41404","208","104"
"41405","208","1605"
"41601","209","621"
"41602","209","1562"
"41603","209","1560"
"41604","209","1622"
"41605","209","296"
"41801","210","993"
"41802","210","1812"
"41803","210","1956"
"41804","210","241"
"41805","210","69"
"42001","211","1427"
"42002","211","1684"
"42003","211","325"
"42004","211","84"
"42005","211","1702"
"42201","212","1184"
"42202","212","1170"
"42203","212","551"
"42204","212","761"
"42205","212","555"
"42401","213","1100"
"42402","213","20"
"42403","213","1444"
"42404","213","580"
"42405","213","705"
"42601","214","312"
"42602","214","175"
"42603","214","1760"
"42604","214","745"
"42605","214","847"
"42801","215","1564"
"42802","215","1572"
"42803","215","712"
"42804","215","698"
"42805","215","155"
"43001","216","1325"
"43002","216","203"
"43003","216","1509"
"43004","216","573"
"43005","216","1767"
"43201","217","1432"
"43202","217","254"
"43203","217","1207"
"43204","217","1129"
"43205","217","1589"
"43401","218","1622"
"43402","218","1079"
"43403","218","1973"
"43404","218","1103"
"43405","218","275"
"43601","219","266"
"43602","219","431"
"43603","219","1481"
"43604","219","852"
"43605","219","1049"
"43801","220","951"
"43802","220","17"
"43803","220","380"
"43804","220","284"
"43805","220","790"
"44001","221","474"
"44002","221","1971"
"44003","221","1493"
"44004","221","1673"
"44005","221","1657"
"44201","222","1298"
"44202","222","1198"
"44203","222","276"
"44204","222","1281"
"44205","222","125"
"44401","223","150"
"44402","223","1813"
"44403","223","1289"
"44404","223","1180"
"44405","223","320"
"44601","224","547"
"44602","224","1619"
"44603","224","1886"
"44604","224","1382"
"44605","224","402"
"44801","225","117"
"44802","225","1866"
"44803","225","434"
"44804","225","54"
"44805","225","1739"
"45001","226","732"
"45002","226","787"
"45003","226","1612"
"45004","226","692"
"45005","226","801"
"45201","227","1560"
"45202","227","1957"
"45203","227","760"
"45204","227","190"
"45205","227","1353"
"45401","228","82"
"45402","228","145"
"45403","228","1264"
"45404","228","797"
"45405","228","134"
"45601","229","59"
"45602","229","811"
"45603","229","493"
"45604","229","1035"
"45605","229","1292"
"45801","230","332"
"45802","230","1852"
"45803","230","784"
"45804","230","1201"
"45805","230","681"
"46001","231","507"
"46002","231","1106"
"46003","231","46"
"46004","231","18"
"46005","231","991"
"46201","232","1433"
"46202","232","19"
"46203","232","1618"
"46204","232","539"
"46205","232","318"
"46401","233","896"
"46402","233","1556"
"46403","233","742"
"46404","233","1496"
"46405","233","81"
"46601","234","117"
"46602","234","339"
"46603","234","1475"
"46604","234","140"
"46605","234","1666"
"46801","235","1260"
"46802","235","1034"
"46803","235","1363"
"46804","235","1627"
"46805","235","440"
"47001","236","837"
"47002","236","1941"
"47003","236","1573"
"47004","236","1328"
"47005","236","175"
"47201","237","901"
"47202","237","948"
"47203","237","908"
"47204","237","72"
"47205","237","1548"
"47401","238","1381"
"47402","238","1439"
"47403","238","1585"
"47404","238","922"
"47405","238","865"
"47601","239","31"
"47602","239","1163"
"47603","239","957"
"47604","239","1400"
"47605","239","1085"
"47801","240","326"
"47802","240","1376"
"47803","240","1709"
"47804","240","796"
"47805","240","33"
"48001","241","116"
"48002","241","710"
"48003","241","809"
"48004","241","1114"
"48005","241","244"
"48201","242","514"
"48202","242","1601"
"48203","242","724"
"48204","242","1144"
"48205","242","1282"
"48401","243","1567"
"48402","243","318"
"48403","243","36"
"48404","243","220"
"48405","243","352"
"48601","244","514"
"48602","244","819"
"48603","244","1057"
"48604","244","161"
"48605","244","1319"
"48801","245","540"
"48802","245","1800"
"48803","245","263"
"48804","245","713"
"48805","245","1170"
"49001","246","1022"
"49002","246","779"
"49003","246","1545"
"49004","246","115"
"49005","246","1372"
"49201","247","1286"
"49202","247","629"
"49203","247","1375"
"49204","247","1024"
"49205","247","1200"
"49401","248","1664"
"49402","248","71"
"49403","248","175"
"49404","248","1627"
"49405","248","603"
"49601","249","131"
"49602","249","1476"
"49603","249","103"
"49604","249","564"
"49605","249","880"
"49801","250","869"
"49802","250","627"
"49803","250","1035"
"49804","250","291"
"49805","250","487"
"50001","251","1458"
"50002","251","67"
"50003","251","1799"
"50004","251","200"
"50005","251","1784"
"50201","252","732"
"50202","252","678"
"50203","252","1934"
"50204","252","1204"
"50205","252","109"
"50401","253","1533"
"50402","253","791"
"50403","253","629"
"50404","253","581"
"50405","253","1671"
"50601","254","968"
"50602","254","361"
"50603","254","644"
"50604","254","1005"
"50605","254","1058"
"50801","255","546"
"50802","255","411"
"50803","255","1602"
"50804","255","1707"
"50805","255","1217"
"51001","256","1589"
"51002","256","440"
"51003","256","951"
"51004","256","762"
"51005","256","896"
"51201","257","201"
"51202","257","803"
"51203","257","290"
"51204","257","494"
"51205","257","985"
"51401","258","210"
"51402","258","696"
"51403","258","1972"
"51404","258","929"
"51405","258","1600"
"51601","259","131"
"51602","259","1678"
"51603","259","738"
"51604","259","294"
"51605","259","381"
"51801","260","1486"
"51802","260","1902"
"51803","260","440"
"51804","260","1540"
"51805","260","359"
"52001","261","830"
"52002","261","1630"
"52003","261","92"
"52004","261","991"
"52005","261","1531"
"52201","262","1068"
"52202","262","1235"
"52203","262","1312"
"52204","262","173"
"52205","262","547"
"52401","263","1639"
"52402","263","1934"
"52403","263","1534"
"52404","263","214"
"52405","263","1000"
"52601","264","1617"
"52602","264","127"
"52603","264","897"
"52604","264","294"
"52605","264","1366"
"52801","265","932"
"52802","265","1508"
"52803","265","624"
"52804","265","564"
"52805","265","1193"
"53001","266","1162"
"53002","266","1723"
"53003","266","1170"
"53004","266","1061"
"53005","266","1376"
"53201","267","286"
"53202","267","23"
"53203","267","845"
"53204","267","1027"
"53205","267","15"
"53401","268","595"
"53402","268","1710"
"53403","268","1489"
"53404","268","51"
"53405","268","367"
"53601","269","569"
"53602","269","352"
"53603","269","1098"
"53604","269","395"
"53605","269","1163"
"53801","270","599"
"53802","270","982"
"53803","270","1867"
"53804","270","332"
"53805","270","1166"
"54001","271","581"
"54002","271","653"
"54003","271","1565"
"54004","271","1814"
"54005","271","172"
"54201","272","1951"
"54202","272","955"
"54203","272","294"
"54204","272","399"
"54205","272","133"
"54401","273","792"
"54402","273","1949"
"54403","273","1904"
"54404","273","933"
"54405","273","1961"
"54601","274","158"
"54602","274","909"
"54603","274","660"
"54604","274","615"
"54605","274","1184"
"54801","275","711"
"54802","275","1906"
"54803","275","1295"
"54804","275","1556"
"54805","275","373"
"55001","276","1760"
"55002","276","1148"
"55003","276","414"
"55004","276","522"
"55005","276","1746"
"55201","277","1780"
"55202","277","1175"
"55203","277","1474"
"55204","277","860"
"55205","277","931"
"55401","278","962"
"55402","278","23"
"55403","278","632"
"55404","278","754"
"55405","278","1004"
"55601","279","714"
"55602","279","118"
"55603","279","921"
"55604","279","674"
"55605","279","83"
"55801","280","595"
"55802","280","1062"
"55803","280","1133"
"55804","280","1023"
"55805","280","130"
"56001","281","1602"
"56002","281","1586"
"56003","281","1142"
"56004","281","812"
"56005","281","1430"
"56201","282","1160"
"56202","282","1490"
"56203","282","510"
"56204","282","455"
"56205","282","845"
"56401","283","866"
"56402","283","1851"
"56403","283","1739"
"56404","283","297"
"56405","283","1245"
"56601","284","731"
"56602","284","1726"
"56603","284","1928"
"56604","284","424"
"56605","284","1166"
"56801","285","627"
"56802","285","721"
"56803","285","452"
"56804","285","755"
"56805","285","231"
"57001","286","953"
"57002","286","1001"
"57003","286","1782"
"57004","286","473"
"57005","286","1561"
"57201","287","804"
"57202","287","1940"
"57203","287","193"
"57204","287","1719"
"57205","287","127"
"57401","288","1959"
"57402","288","640"
"57403","288","1127"
"57404","288","209"
"57405","288","1738"
"57601","289","1374"
"57602","289","132"
"57603","289","1574"
"57604","289","467"
"57605","289","1323"
"57801","290","958"
"57802","290","148"
"57803","290","1622"
"57804","290","1637"
"57805","290","1289"
"58001","291","594"
"58002","291","1100"
"58003","291","103"
"58004","291","775"
"58005","291","1823"
"58201","292","283"
"58202","292","1891"
"58203","292","916"
"58204","292","1127"
"58205","292","676"
"58401","293","1717"
"58402","293","548"
"58403","293","576"
"58404","293","1592"
"58405","293","173"
"58601","294","96"
"58602","294","1214"
"58603","294","1540"
"58604","294","99"
"58605","294","738"
"58801","295","1245"
"58802","295","449"
"58803","295","512"
"58804","295","197"
"58805","295","979"
"59001","296","1690"
"59002","296","975"
