"filename", "language", "TypeScript", "Less", "SCSS", "vue", "JSON", "comment", "blank", "total"
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\AppointmentDetail.vue", "vue", 0, 0, 0, 41, 0, 0, 1, 42
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\AppointmentPage.vue", "vue", 0, 0, 0, 41, 0, 0, 1, 42
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\Community.vue", "vue", 0, 0, 0, 34, 0, 0, 2, 36
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\Home.vue", "vue", 0, 0, 0, 73, 0, 0, 5, 78
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\NavigationBar.vue", "vue", 0, 0, 0, 60, 0, 0, 5, 65
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\OrderDetail.vue", "vue", 0, 0, 0, 41, 0, 0, 1, 42
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\UserInfo.vue", "vue", 0, 0, 0, 46, 0, 0, 1, 47
"d:\vscode\graDes\housing-recommend-system\src\components\Navigation\service.vue", "vue", 0, 0, 0, 46, 0, 0, 1, 47
"d:\vscode\graDes\housing-recommend-system\src\components\public\IconBtn.vue", "vue", 0, 0, 0, 47, 0, 0, 4, 51
"d:\vscode\graDes\housing-recommend-system\src\components\public\Input.vue", "vue", 0, 0, 0, 72, 0, 0, 3, 75
"d:\vscode\graDes\housing-recommend-system\src\components\public\NoMore.vue", "vue", 0, 0, 0, 38, 0, 0, 4, 42
"d:\vscode\graDes\housing-recommend-system\src\components\public\Notis.vue", "vue", 0, 0, 0, 83, 0, 0, 8, 91
"d:\vscode\graDes\housing-recommend-system\src\components\public\SafeBottom.vue", "vue", 0, 0, 0, 7, 0, 0, 3, 10
"d:\vscode\graDes\housing-recommend-system\src\components\public\StatusBar.vue", "vue", 0, 0, 0, 13, 0, 0, 4, 17
"d:\vscode\graDes\housing-recommend-system\src\components\public\SwiperList.vue", "vue", 0, 0, 0, 165, 0, 0, 7, 172
"d:\vscode\graDes\housing-recommend-system\src\components\public\Tag.vue", "vue", 0, 0, 0, 32, 0, 0, 2, 34
"d:\vscode\graDes\housing-recommend-system\src\components\public\Tags.vue", "vue", 0, 0, 0, 42, 0, 0, 3, 45
"d:\vscode\graDes\housing-recommend-system\src\components\user\Friend.vue", "vue", 0, 0, 0, 128, 0, 0, 4, 132
"d:\vscode\graDes\housing-recommend-system\src\components\user\UserComment.vue", "vue", 0, 0, 0, 83, 0, 4, 2, 89
"d:\vscode\graDes\housing-recommend-system\src\components\user\UserPost.vue", "vue", 0, 0, 0, 138, 0, 0, 11, 149
"d:\vscode\graDes\housing-recommend-system\src\constant\chat.ts", "TypeScript", 10, 0, 0, 0, 0, 15, 7, 32
"d:\vscode\graDes\housing-recommend-system\src\constant\publish.ts", "TypeScript", 35, 0, 0, 0, 0, 3, 8, 46
"d:\vscode\graDes\housing-recommend-system\src\data\house.json", "JSON", 0, 0, 0, 0, 47, 0, 0, 47
"d:\vscode\graDes\housing-recommend-system\src\data\wuhan.json", "JSON", 0, 0, 0, 0, 233, 0, 0, 233
"d:\vscode\graDes\housing-recommend-system\src\env.d.ts", "TypeScript", 5, 0, 0, 0, 0, 2, 2, 9
"d:\vscode\graDes\housing-recommend-system\src\hooks\component\useActionSheet.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 1, 16
"d:\vscode\graDes\housing-recommend-system\src\hooks\component\useMapState.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 1, 27
"d:\vscode\graDes\housing-recommend-system\src\hooks\useInteract.ts", "TypeScript", 47, 0, 0, 0, 0, 5, 7, 59
"d:\vscode\graDes\housing-recommend-system\src\hooks\useNavigation.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 2, 13
"d:\vscode\graDes\housing-recommend-system\src\hooks\useNoti.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 11
"d:\vscode\graDes\housing-recommend-system\src\hooks\usePage.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 1, 10
"d:\vscode\graDes\housing-recommend-system\src\hooks\usePicker.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 3, 16
"d:\vscode\graDes\housing-recommend-system\src\hooks\usePubSub.ts", "TypeScript", 11, 0, 0, 0, 0, 1, 11, 23
"d:\vscode\graDes\housing-recommend-system\src\hooks\useScroll.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 2, 22
"d:\vscode\graDes\housing-recommend-system\src\hooks\useState.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 10, 19
"d:\vscode\graDes\housing-recommend-system\src\main.ts", "TypeScript", 20, 0, 0, 0, 0, 2, 2, 24
"d:\vscode\graDes\housing-recommend-system\src\manifest.json", "JSON", 0, 0, 0, 0, 72, 8, 3, 83
"d:\vscode\graDes\housing-recommend-system\src\pages.json", "JSON", 0, 0, 0, 0, 287, 1, 24, 312
"d:\vscode\graDes\housing-recommend-system\src\pages\Appointment\AppointmentDetail.vue", "vue", 0, 0, 0, 265, 0, 0, 7, 272
"d:\vscode\graDes\housing-recommend-system\src\pages\Appointment\AppointmentPage.vue", "vue", 0, 0, 0, 155, 0, 0, 10, 165
"d:\vscode\graDes\housing-recommend-system\src\pages\Booking.vue", "vue", 0, 0, 0, 75, 0, 0, 3, 78
"d:\vscode\graDes\housing-recommend-system\src\pages\Collection.vue", "vue", 0, 0, 0, 64, 0, 0, 6, 70
"d:\vscode\graDes\housing-recommend-system\src\pages\History.vue", "vue", 0, 0, 0, 82, 0, 0, 3, 85
"d:\vscode\graDes\housing-recommend-system\src\pages\HouseDetail.vue", "vue", 0, 0, 0, 500, 0, 0, 17, 517
"d:\vscode\graDes\housing-recommend-system\src\pages\HouseSearch\Search.vue", "vue", 0, 0, 0, 268, 0, 0, 14, 282
"d:\vscode\graDes\housing-recommend-system\src\pages\Location.vue", "vue", 0, 0, 0, 104, 0, 0, 10, 114
"d:\vscode\graDes\housing-recommend-system\src\pages\PostDetail.vue", "vue", 0, 0, 0, 206, 0, 0, 19, 225
"d:\vscode\graDes\housing-recommend-system\src\pages\Process.vue", "vue", 0, 0, 0, 88, 0, 0, 7, 95
"d:\vscode\graDes\housing-recommend-system\src\pages\PublishPost.vue", "vue", 0, 0, 0, 136, 0, 0, 6, 142
"d:\vscode\graDes\housing-recommend-system\src\pages\Rent\Rent.vue", "vue", 0, 0, 0, 362, 0, 0, 15, 377
"d:\vscode\graDes\housing-recommend-system\src\pages\Search.vue", "vue", 0, 0, 0, 147, 0, 0, 12, 159
"d:\vscode\graDes\housing-recommend-system\src\pages\SimilarRoom.vue", "vue", 0, 0, 0, 46, 0, 0, 6, 52
"d:\vscode\graDes\housing-recommend-system\src\pages\booking\HouseBooking.vue", "vue", 0, 0, 0, 314, 0, 0, 7, 321
"d:\vscode\graDes\housing-recommend-system\src\pages\booking\ServiceBooking.vue", "vue", 0, 0, 0, 300, 0, 0, 14, 314
"d:\vscode\graDes\housing-recommend-system\src\pages\houseOrder\Order.vue", "vue", 0, 0, 0, 104, 0, 0, 3, 107
"d:\vscode\graDes\housing-recommend-system\src\pages\houseOrder\OrderDetail.vue", "vue", 0, 0, 0, 285, 0, 0, 33, 318
"d:\vscode\graDes\housing-recommend-system\src\pages\index\index.vue", "vue", 0, 0, 0, 36, 0, 0, 5, 41
"d:\vscode\graDes\housing-recommend-system\src\pages\map\community.vue", "vue", 0, 0, 0, 82, 0, 0, 2, 84
"d:\vscode\graDes\housing-recommend-system\src\pages\serviceDetail\serviceComment.vue", "vue", 0, 0, 0, 139, 0, 0, 5, 144
"d:\vscode\graDes\housing-recommend-system\src\pages\serviceDetail\serviceDetail.vue", "vue", 0, 0, 0, 402, 0, 0, 22, 424
"d:\vscode\graDes\housing-recommend-system\src\pages\serviceOrder\Order.vue", "vue", 0, 0, 0, 92, 0, 0, 1, 93
"d:\vscode\graDes\housing-recommend-system\src\pages\serviceOrder\OrderDetail.vue", "vue", 0, 0, 0, 264, 0, 0, 30, 294
"d:\vscode\graDes\housing-recommend-system\src\pages\tabbar\Appointment.vue", "vue", 0, 0, 0, 205, 0, 0, 15, 220
"d:\vscode\graDes\housing-recommend-system\src\pages\tabbar\Community.vue", "vue", 0, 0, 0, 355, 0, 4, 19, 378
"d:\vscode\graDes\housing-recommend-system\src\pages\tabbar\Home.vue", "vue", 0, 0, 0, 217, 0, 0, 19, 236
"d:\vscode\graDes\housing-recommend-system\src\pages\tabbar\Service.vue", "vue", 0, 0, 0, 222, 0, 11, 14, 247
"d:\vscode\graDes\housing-recommend-system\src\pages\tabbar\UserInfo.vue", "vue", 0, 0, 0, 240, 0, 0, 12, 252
"d:\vscode\graDes\housing-recommend-system\src\pages\user\UserInfo.vue", "vue", 0, 0, 0, 181, 0, 0, 15, 196
"d:\vscode\graDes\housing-recommend-system\src\service\ClientService.ts", "TypeScript", 60, 0, 0, 0, 0, 1, 11, 72
"d:\vscode\graDes\housing-recommend-system\src\service\PostService.ts", "TypeScript", 70, 0, 0, 0, 0, 2, 10, 82
"d:\vscode\graDes\housing-recommend-system\src\service\RentInfoService.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 9, 44
"d:\vscode\graDes\housing-recommend-system\src\service\RoomBookingService.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 5, 33
"d:\vscode\graDes\housing-recommend-system\src\service\RoomService.ts", "TypeScript", 42, 0, 0, 0, 0, 1, 7, 50
"d:\vscode\graDes\housing-recommend-system\src\service\UserSerivce.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 8, 41
"d:\vscode\graDes\housing-recommend-system\src\service\index.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 1, 18
"d:\vscode\graDes\housing-recommend-system\src\shime-uni.d.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 1, 6
"d:\vscode\graDes\housing-recommend-system\src\store\Chat.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 8, 45
"d:\vscode\graDes\housing-recommend-system\src\store\Filter.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 6, 50
"d:\vscode\graDes\housing-recommend-system\src\store\HouseAppointment.ts", "TypeScript", 68, 0, 0, 0, 0, 5, 6, 79
"d:\vscode\graDes\housing-recommend-system\src\store\Notification.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 10, 45
"d:\vscode\graDes\housing-recommend-system\src\store\user.ts", "TypeScript", 21, 0, 0, 0, 0, 7, 9, 37
"d:\vscode\graDes\housing-recommend-system\src\types\Entity\Area.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 2, 10
"d:\vscode\graDes\housing-recommend-system\src\types\Entity\HouseInfo.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 1, 51
"d:\vscode\graDes\housing-recommend-system\src\types\Entity\HousingService.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 1, 8
"d:\vscode\graDes\housing-recommend-system\src\types\Entity\UserPost.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 6
"d:\vscode\graDes\housing-recommend-system\src\types\Icon.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 2, 20
"d:\vscode\graDes\housing-recommend-system\src\types\Notification.ts", "TypeScript", 36, 0, 0, 0, 0, 3, 5, 44
"d:\vscode\graDes\housing-recommend-system\src\types\PublicCompType.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 3, 8
"d:\vscode\graDes\housing-recommend-system\src\types\Room.ts", "TypeScript", 129, 0, 0, 0, 0, 1, 6, 136
"d:\vscode\graDes\housing-recommend-system\src\types\Service.ts", "TypeScript", 79, 0, 0, 0, 0, 1, 7, 87
"d:\vscode\graDes\housing-recommend-system\src\types\chat.ts", "TypeScript", 23, 0, 0, 0, 0, 3, 4, 30
"d:\vscode\graDes\housing-recommend-system\src\types\post.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 5, 51
"d:\vscode\graDes\housing-recommend-system\src\types\user.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 3, 20
"d:\vscode\graDes\housing-recommend-system\src\uni.scss", "SCSS", 0, 0, 38, 0, 0, 25, 13, 76
"d:\vscode\graDes\housing-recommend-system\src\utils\Date.ts", "TypeScript", 24, 0, 0, 0, 0, 10, 7, 41
"d:\vscode\graDes\housing-recommend-system\src\utils\Equipment.ts", "TypeScript", 42, 0, 0, 0, 0, 1, 10, 53
"d:\vscode\graDes\housing-recommend-system\src\utils\Measure.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 3, 16
"d:\vscode\graDes\housing-recommend-system\src\utils\Notification.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 10, 46
"d:\vscode\graDes\housing-recommend-system\src\utils\Num.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 2, 8
"d:\vscode\graDes\housing-recommend-system\src\utils\chat.ts", "TypeScript", 54, 0, 0, 0, 0, 1, 15, 70
"d:\vscode\graDes\housing-recommend-system\src\utils\file.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 1, 15
"d:\vscode\graDes\housing-recommend-system\src\utils\localStorage.ts", "TypeScript", 84, 0, 0, 0, 0, 57, 23, 164
"d:\vscode\graDes\housing-recommend-system\src\utils\location.ts", "TypeScript", 148, 0, 0, 0, 0, 13, 12, 173
"d:\vscode\graDes\housing-recommend-system\src\utils\room.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 1, 6
"d:\vscode\graDes\housing-recommend-system\src\utils\uuid.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 11
"d:\vscode\graDes\housing-recommend-system\src\var.less", "Less", 0, 16, 0, 0, 0, 1, 21, 38
"d:\vscode\graDes\housing-recommend-system\src\websocket\index.ts", "TypeScript", 62, 0, 0, 0, 0, 0, 11, 73
"Total", "-", 1783, 27, 38, 9459, 639, 191, 955, 13092
